scheme_code,nav_date,nav_value
127890,2025-10-22,20.6311
134567,2025-10-22,33.5666
121098,2025-10-22,35.1103
144321,2025-10-22,53.5313
136789,2025-10-22,27.916
152167,2025-10-22,11.7178
118765,2025-10-22,119.5168
140987,2025-10-22,1798.4399
123456,2025-10-22,73.0313
138543,2025-10-22,142.971
147210,2025-10-22,39.0813
129876,2025-10-22,78.358
153456,2025-10-22,86.7856
131234,2025-10-22,10.2193
154321,2025-10-22,80.6614
125497,2025-10-23,203.8396
119418,2025-10-23,120.1332
135773,2025-10-23,84.7675
142517,2025-10-23,710.0458
118834,2025-10-23,75.675
122639,2025-10-23,94.7932
133322,2025-10-23,32.3237
147839,2025-10-23,63.153
151234,2025-10-23,87.0006
128472,2025-10-23,28.4982
138291,2025-10-23,65.0488
145672,2025-10-23,56.8817
116543,2025-10-23,51.1397
139847,2025-10-23,77.9553
120987,2025-10-23,87.4656
143256,2025-10-23,13.5669
137654,2025-10-23,90.8023
149012,2025-10-23,826.0996
124567,2025-10-23,96.5754
132198,2025-10-23,135.0423
146783,2025-10-23,37.9018
141234,2025-10-23,57.1726
115678,2025-10-23,124.3005
150345,2025-10-23,118.6543
127890,2025-10-23,20.6755
134567,2025-10-23,33.0132
121098,2025-10-23,35.2516
144321,2025-10-23,52.98
136789,2025-10-23,27.3295
152167,2025-10-23,11.4937
118765,2025-10-23,120.7427
140987,2025-10-23,1797.5768
123456,2025-10-23,73.041
138543,2025-10-23,142.398
147210,2025-10-23,39.1152
129876,2025-10-23,77.9921
153456,2025-10-23,87.8137
131234,2025-10-23,10.2772
154321,2025-10-23,83.3364
125497,2025-10-24,205.9538
119418,2025-10-24,117.8194
148540,2025-10-24,20.609
135773,2025-10-24,85.2024
142517,2025-10-24,710.3464
118834,2025-10-24,76.2145
122639,2025-10-24,95.3243
133322,2025-10-24,31.981
147839,2025-10-24,63.9592
151234,2025-10-24,85.871
128472,2025-10-24,28.742
138291,2025-10-24,62.6621
145672,2025-10-24,57.5653
116543,2025-10-24,51.172
139847,2025-10-24,76.255
120987,2025-10-24,85.8372
143256,2025-10-24,13.2205
137654,2025-10-24,90.0327
149012,2025-10-24,826.2573
124567,2025-10-24,96.5423
132198,2025-10-24,134.7625
146783,2025-10-24,38.3293
141234,2025-10-24,58.0357
150345,2025-10-24,117.4069
127890,2025-10-24,20.6775
134567,2025-10-24,33.0407
121098,2025-10-24,35.5181
144321,2025-10-24,53.228
152167,2025-10-24,11.8397
118765,2025-10-24,120.0243
140987,2025-10-24,1797.3553
123456,2025-10-24,73.2696
138543,2025-10-24,142.9417
147210,2025-10-24,39.1535
129876,2025-10-24,78.5123
153456,2025-10-24,86.6488
131234,2025-10-24,10.0512
154321,2025-10-24,81.7558
125497,2025-10-27,205.9322
119418,2025-10-27,119.6706
148540,2025-10-27,21.1354
142517,2025-10-27,710.3489
118834,2025-10-27,75.987
122639,2025-10-27,95.3231
133322,2025-10-27,32.3366
147839,2025-10-27,63.5141
151234,2025-10-27,85.8753
128472,2025-10-27,28.6594
138291,2025-10-27,62.8747
145672,2025-10-27,57.8541
116543,2025-10-27,51.1351
139847,2025-10-27,77.0622
120987,2025-10-27,83.4101
143256,2025-10-27,13.1319
137654,2025-10-27,88.8663
124567,2025-10-27,96.3944
132198,2025-10-27,135.308
146783,2025-10-27,37.5693
141234,2025-10-27,57.9936
115678,2025-10-27,120.8105
150345,2025-10-27,120.9005
127890,2025-10-27,20.4296
134567,2025-10-27,33.6927
121098,2025-10-27,35.1117
144321,2025-10-27,53.1064
136789,2025-10-27,27.8462
152167,2025-10-27,11.7428
118765,2025-10-27,120.0667
140987,2025-10-27,1797.2413
123456,2025-10-27,73.7086
138543,2025-10-27,143.2511
147210,2025-10-27,39.0578
129876,2025-10-27,78.8926
153456,2025-10-27,87.666
131234,2025-10-27,10.0414
154321,2025-10-27,81.2442
125497,2025-10-28,207.7472
119418,2025-10-28,120.2577
148540,2025-10-28,20.2904
135773,2025-10-28,85.2273
142517,2025-10-28,710.9273
118834,2025-10-28,76.4112
122639,2025-10-28,94.5711
133322,2025-10-28,32.0505
147839,2025-10-28,62.1583
151234,2025-10-28,85.7879
128472,2025-10-28,28.0568
138291,2025-10-28,65.5417
145672,2025-10-28,58.5052
116543,2025-10-28,50.7394
139847,2025-10-28,78.3009
120987,2025-10-28,82.8558
143256,2025-10-28,12.9013
137654,2025-10-28,88.1794
149012,2025-10-28,825.1373
124567,2025-10-28,96.4678
132198,2025-10-28,135.0513
146783,2025-10-28,37.2325
141234,2025-10-28,57.1723
115678,2025-10-28,120.573
150345,2025-10-28,124.1139
127890,2025-10-28,20.323
134567,2025-10-28,34.1821
121098,2025-10-28,35.0619
144321,2025-10-28,52.9568
136789,2025-10-28,28.1921
152167,2025-10-28,12.0798
118765,2025-10-28,119.229
140987,2025-10-28,1795.6169
123456,2025-10-28,73.4775
138543,2025-10-28,144.3593
147210,2025-10-28,38.7943
129876,2025-10-28,80.1445
153456,2025-10-28,87.869
131234,2025-10-28,10.2217
154321,2025-10-28,79.415
125497,2025-10-29,207.5948
119418,2025-10-29,120.0878
148540,2025-10-29,20.1178
135773,2025-10-29,84.4838
142517,2025-10-29,712.3287
118834,2025-10-29,75.75
122639,2025-10-29,95.2165
133322,2025-10-29,32.3894
147839,2025-10-29,62.0685
151234,2025-10-29,86.6193
128472,2025-10-29,28.6928
138291,2025-10-29,65.24
145672,2025-10-29,59.4552
116543,2025-10-29,50.9949
139847,2025-10-29,78.3427
120987,2025-10-29,81.4815
143256,2025-10-29,12.7732
137654,2025-10-29,86.42
149012,2025-10-29,826.2731
124567,2025-10-29,96.1721
132198,2025-10-29,136.2364
146783,2025-10-29,37.2897
141234,2025-10-29,56.5508
115678,2025-10-29,119.6325
150345,2025-10-29,127.6405
127890,2025-10-29,21.0852
134567,2025-10-29,34.5264
121098,2025-10-29,34.7771
144321,2025-10-29,53.9995
136789,2025-10-29,28.1554
152167,2025-10-29,11.8467
118765,2025-10-29,119.3484
140987,2025-10-29,1795.8719
123456,2025-10-29,73.3836
138543,2025-10-29,143.8017
147210,2025-10-29,39.1288
129876,2025-10-29,80.1803
153456,2025-10-29,88.9754
131234,2025-10-29,10.5007
125497,2025-10-30,206.8906
119418,2025-10-30,118.2218
148540,2025-10-30,20.1563
135773,2025-10-30,86.5426
142517,2025-10-30,712.5804
118834,2025-10-30,75.1937
122639,2025-10-30,95.2156
133322,2025-10-30,32.1369
147839,2025-10-30,61.6829
151234,2025-10-30,86.3326
128472,2025-10-30,28.1768
138291,2025-10-30,68.0294
145672,2025-10-30,58.6336
116543,2025-10-30,51.0509
139847,2025-10-30,79.5838
120987,2025-10-30,83.7054
143256,2025-10-30,12.8717
137654,2025-10-30,85.4343
149012,2025-10-30,826.0333
124567,2025-10-30,96.2167
132198,2025-10-30,136.1363
146783,2025-10-30,38.2336
141234,2025-10-30,57.6899
115678,2025-10-30,119.7098
150345,2025-10-30,126.0583
127890,2025-10-30,21.3
134567,2025-10-30,34.3247
121098,2025-10-30,34.3362
136789,2025-10-30,28.1593
152167,2025-10-30,11.5424
118765,2025-10-30,118.7052
140987,2025-10-30,1799.0852
123456,2025-10-30,73.3193
138543,2025-10-30,144.0248
147210,2025-10-30,38.4449
129876,2025-10-30,79.673
153456,2025-10-30,93.0232
131234,2025-10-30,10.1418
154321,2025-10-30,81.6595
125497,2025-10-31,209.2763
119418,2025-10-31,116.6831
148540,2025-10-31,19.3404
135773,2025-10-31,87.7304
142517,2025-10-31,712.8677
122639,2025-10-31,95.062
133322,2025-10-31,32.0305
147839,2025-10-31,61.7786
151234,2025-10-31,86.2822
128472,2025-10-31,27.2892
138291,2025-10-31,67.9759
145672,2025-10-31,57.9703
116543,2025-10-31,51.1497
139847,2025-10-31,81.3068
120987,2025-10-31,83.5427
143256,2025-10-31,12.8716
137654,2025-10-31,85.6516
149012,2025-10-31,826.0038
124567,2025-10-31,96.1097
132198,2025-10-31,136.148
146783,2025-10-31,38.0721
141234,2025-10-31,57.7478
115678,2025-10-31,120.6178
150345,2025-10-31,130.6371
127890,2025-10-31,21.7271
134567,2025-10-31,34.0049
121098,2025-10-31,34.57
144321,2025-10-31,53.5424
136789,2025-10-31,29.3337
152167,2025-10-31,11.7315
118765,2025-10-31,116.0875
140987,2025-10-31,1798.473
123456,2025-10-31,72.918
138543,2025-10-31,144.5215
147210,2025-10-31,38.138
153456,2025-10-31,94.2052
131234,2025-10-31,10.1891
154321,2025-10-31,81.933
125497,2025-11-03,213.3003
119418,2025-11-03,118.646
148540,2025-11-03,19.6169
135773,2025-11-03,87.5192
142517,2025-11-03,713.7025
118834,2025-11-03,74.9741
122639,2025-11-03,94.9033
133322,2025-11-03,32.0087
147839,2025-11-03,62.503
151234,2025-11-03,86.6674
128472,2025-11-03,26.8975
138291,2025-11-03,67.568
145672,2025-11-03,58.4335
116543,2025-11-03,50.9752
120987,2025-11-03,80.944
143256,2025-11-03,12.8752
137654,2025-11-03,84.9128
149012,2025-11-03,825.5923
124567,2025-11-03,96.0569
132198,2025-11-03,137.093
146783,2025-11-03,37.8351
141234,2025-11-03,57.6354
115678,2025-11-03,121.9699
150345,2025-11-03,128.8445
127890,2025-11-03,21.7087
134567,2025-11-03,33.8126
121098,2025-11-03,34.6632
144321,2025-11-03,53.0703
136789,2025-11-03,29.796
152167,2025-11-03,11.06
118765,2025-11-03,115.5435
140987,2025-11-03,1798.4334
123456,2025-11-03,73.135
138543,2025-11-03,144.4396
147210,2025-11-03,38.7211
129876,2025-11-03,80.149
153456,2025-11-03,94.4483
131234,2025-11-03,10.2401
154321,2025-11-03,82.7135
125497,2025-11-04,212.2578
119418,2025-11-04,118.5238
148540,2025-11-04,19.4363
135773,2025-11-04,88.8938
142517,2025-11-04,712.7989
118834,2025-11-04,75.1805
122639,2025-11-04,95.6277
147839,2025-11-04,61.3312
151234,2025-11-04,86.9472
128472,2025-11-04,26.6432
138291,2025-11-04,67.4133
145672,2025-11-04,57.7245
116543,2025-11-04,51.255
139847,2025-11-04,81.9678
120987,2025-11-04,82.519
143256,2025-11-04,12.365
137654,2025-11-04,84.2433
149012,2025-11-04,825.1502
124567,2025-11-04,95.7362
132198,2025-11-04,137.2057
146783,2025-11-04,37.6073
141234,2025-11-04,57.6008
115678,2025-11-04,123.3208
150345,2025-11-04,129.5464
127890,2025-11-04,21.6761
134567,2025-11-04,34.0551
121098,2025-11-04,34.7822
144321,2025-11-04,53.7048
136789,2025-11-04,29.8825
152167,2025-11-04,11.2885
118765,2025-11-04,116.5139
140987,2025-11-04,1798.5372
123456,2025-11-04,73.5509
138543,2025-11-04,144.8015
147210,2025-11-04,38.9208
129876,2025-11-04,78.2223
153456,2025-11-04,94.7178
131234,2025-11-04,10.286
154321,2025-11-04,83.2454
125497,2025-11-05,215.056
119418,2025-11-05,118.1694
148540,2025-11-05,19.9077
135773,2025-11-05,87.5841
142517,2025-11-05,713.0537
118834,2025-11-05,75.335
122639,2025-11-05,95.8539
133322,2025-11-05,31.5961
147839,2025-11-05,62.4448
151234,2025-11-05,86.3206
128472,2025-11-05,26.9283
138291,2025-11-05,68.8553
145672,2025-11-05,56.2655
116543,2025-11-05,51.7192
139847,2025-11-05,84.094
120987,2025-11-05,80.7699
143256,2025-11-05,12.0415
137654,2025-11-05,81.6792
149012,2025-11-05,824.3001
124567,2025-11-05,95.8931
132198,2025-11-05,136.8042
146783,2025-11-05,37.2317
141234,2025-11-05,57.5409
115678,2025-11-05,125.1156
150345,2025-11-05,133.6615
127890,2025-11-05,21.9063
134567,2025-11-05,33.0594
121098,2025-11-05,34.7387
144321,2025-11-05,54.3357
136789,2025-11-05,30.2733
152167,2025-11-05,10.9246
118765,2025-11-05,115.9032
140987,2025-11-05,1799.604
123456,2025-11-05,73.7162
138543,2025-11-05,144.6346
147210,2025-11-05,38.9856
129876,2025-11-05,79.4075
153456,2025-11-05,96.1068
131234,2025-11-05,10.1204
154321,2025-11-05,84.3695
125497,2025-11-06,216.7931
119418,2025-11-06,117.0805
148540,2025-11-06,19.3816
135773,2025-11-06,90.3297
142517,2025-11-06,712.4374
118834,2025-11-06,75.9668
122639,2025-11-06,95.0351
133322,2025-11-06,31.6814
147839,2025-11-06,62.1548
151234,2025-11-06,87.0833
128472,2025-11-06,27.102
138291,2025-11-06,68.9035
145672,2025-11-06,55.5429
116543,2025-11-06,51.6079
139847,2025-11-06,83.8724
120987,2025-11-06,80.799
143256,2025-11-06,11.96
137654,2025-11-06,81.9415
149012,2025-11-06,824.0734
124567,2025-11-06,96.3392
132198,2025-11-06,137.4023
146783,2025-11-06,38.0391
141234,2025-11-06,59.1584
115678,2025-11-06,123.1005
150345,2025-11-06,133.9144
127890,2025-11-06,21.711
134567,2025-11-06,33.8445
121098,2025-11-06,33.6421
144321,2025-11-06,54.1576
136789,2025-11-06,30.4103
152167,2025-11-06,11.134
118765,2025-11-06,117.4115
140987,2025-11-06,1798.485
123456,2025-11-06,73.3077
138543,2025-11-06,144.359
147210,2025-11-06,39.0199
129876,2025-11-06,79.8317
153456,2025-11-06,94.3478
131234,2025-11-06,10.1092
154321,2025-11-06,87.6978
125497,2025-11-07,215.8642
119418,2025-11-07,116.7827
148540,2025-11-07,20.2078
135773,2025-11-07,88.3879
142517,2025-11-07,714.3534
118834,2025-11-07,75.9148
122639,2025-11-07,94.9375
133322,2025-11-07,31.5567
147839,2025-11-07,62.2722
151234,2025-11-07,86.7892
128472,2025-11-07,27.8642
138291,2025-11-07,70.8536
145672,2025-11-07,55.5638
116543,2025-11-07,52.2721
139847,2025-11-07,84.4456
120987,2025-11-07,80.8682
143256,2025-11-07,12.0787
137654,2025-11-07,80.3606
149012,2025-11-07,823.5929
124567,2025-11-07,96.3669
132198,2025-11-07,137.8494
146783,2025-11-07,37.9654
141234,2025-11-07,59.8232
115678,2025-11-07,126.077
150345,2025-11-07,131.2125
127890,2025-11-07,20.7936
134567,2025-11-07,34.3646
121098,2025-11-07,33.3995
144321,2025-11-07,53.5846
136789,2025-11-07,30.1788
152167,2025-11-07,11.2827
118765,2025-11-07,116.031
140987,2025-11-07,1795.2931
123456,2025-11-07,73.499
138543,2025-11-07,144.3688
147210,2025-11-07,39.2054
129876,2025-11-07,78.6207
153456,2025-11-07,96.2774
131234,2025-11-07,9.8207
154321,2025-11-07,86.0441
125497,2025-11-10,214.264
119418,2025-11-10,118.3459
148540,2025-11-10,20.2285
135773,2025-11-10,87.7657
142517,2025-11-10,713.9005
118834,2025-11-10,76.3711
122639,2025-11-10,94.7947
133322,2025-11-10,31.4742
147839,2025-11-10,60.8748
151234,2025-11-10,87.1057
128472,2025-11-10,27.0764
138291,2025-11-10,71.2862
145672,2025-11-10,55.4576
116543,2025-11-10,53.4359
139847,2025-11-10,84.3886
120987,2025-11-10,81.2459
143256,2025-11-10,11.6521
137654,2025-11-10,79.7775
149012,2025-11-10,822.6959
124567,2025-11-10,96.5798
132198,2025-11-10,138.7065
146783,2025-11-10,37.8788
141234,2025-11-10,60.0672
115678,2025-11-10,126.3978
150345,2025-11-10,132.1507
127890,2025-11-10,21.1774
134567,2025-11-10,34.8997
121098,2025-11-10,33.4515
144321,2025-11-10,53.5538
136789,2025-11-10,29.6729
152167,2025-11-10,11.5032
118765,2025-11-10,117.5059
140987,2025-11-10,1797.1376
123456,2025-11-10,73.9784
147210,2025-11-10,38.7066
129876,2025-11-10,80.2776
153456,2025-11-10,97.0957
131234,2025-11-10,9.8905
154321,2025-11-10,86.1285
125497,2025-11-11,215.7113
119418,2025-11-11,117.3703
148540,2025-11-11,20.5441
135773,2025-11-11,86.8004
142517,2025-11-11,715.4877
118834,2025-11-11,76.4815
122639,2025-11-11,95.1864
133322,2025-11-11,31.5751
147839,2025-11-11,59.759
151234,2025-11-11,86.6186
128472,2025-11-11,27.4604
138291,2025-11-11,71.3991
145672,2025-11-11,55.5365
116543,2025-11-11,52.9521
139847,2025-11-11,83.4666
120987,2025-11-11,81.6221
143256,2025-11-11,11.6697
137654,2025-11-11,80.3716
149012,2025-11-11,823.4473
124567,2025-11-11,96.971
132198,2025-11-11,137.2061
146783,2025-11-11,37.3341
141234,2025-11-11,60.289
115678,2025-11-11,128.1927
150345,2025-11-11,137.802
127890,2025-11-11,20.3195
134567,2025-11-11,35.0625
121098,2025-11-11,33.7702
144321,2025-11-11,52.984
136789,2025-11-11,30.5724
152167,2025-11-11,11.6751
118765,2025-11-11,117.5412
140987,2025-11-11,1797.345
123456,2025-11-11,73.9106
138543,2025-11-11,144.5474
147210,2025-11-11,39.0096
129876,2025-11-11,79.4273
153456,2025-11-11,96.4563
131234,2025-11-11,9.4297
154321,2025-11-11,85.3635
119418,2025-11-12,119.8988
148540,2025-11-12,20.9845
135773,2025-11-12,86.7347
142517,2025-11-12,714.884
118834,2025-11-12,76.2353
122639,2025-11-12,96.0268
133322,2025-11-12,31.8179
147839,2025-11-12,59.9736
151234,2025-11-12,86.8119
128472,2025-11-12,27.3869
138291,2025-11-12,70.0876
145672,2025-11-12,54.3441
116543,2025-11-12,53.5109
139847,2025-11-12,81.8009
120987,2025-11-12,82.3739
137654,2025-11-12,79.6172
149012,2025-11-12,822.8168
124567,2025-11-12,96.7476
132198,2025-11-12,137.5061
146783,2025-11-12,37.519
141234,2025-11-12,61.2809
115678,2025-11-12,130.0793
150345,2025-11-12,136.3492
127890,2025-11-12,20.2883
134567,2025-11-12,34.0647
121098,2025-11-12,34.7085
144321,2025-11-12,52.5459
136789,2025-11-12,31.1875
152167,2025-11-12,11.5932
118765,2025-11-12,120.3495
140987,2025-11-12,1796.9641
123456,2025-11-12,73.9883
138543,2025-11-12,143.4241
147210,2025-11-12,39.5383
129876,2025-11-12,79.971
153456,2025-11-12,97.0151
131234,2025-11-12,9.66
154321,2025-11-12,84.1618
125497,2025-11-13,212.4244
119418,2025-11-13,117.0741
148540,2025-11-13,20.4315
135773,2025-11-13,85.3111
142517,2025-11-13,714.8484
118834,2025-11-13,76.1136
133322,2025-11-13,31.843
147839,2025-11-13,59.3033
151234,2025-11-13,86.8767
128472,2025-11-13,27.6071
138291,2025-11-13,69.1302
145672,2025-11-13,54.6405
116543,2025-11-13,53.5637
139847,2025-11-13,80.0705
120987,2025-11-13,80.2298
143256,2025-11-13,11.9528
137654,2025-11-13,80.0148
149012,2025-11-13,822.6673
124567,2025-11-13,97.532
132198,2025-11-13,138.0284
146783,2025-11-13,37.812
141234,2025-11-13,62.2821
115678,2025-11-13,130.7588
150345,2025-11-13,139.8147
127890,2025-11-13,20.5437
134567,2025-11-13,33.6449
121098,2025-11-13,34.6031
144321,2025-11-13,50.8095
136789,2025-11-13,31.9966
152167,2025-11-13,12.1539
118765,2025-11-13,122.3615
140987,2025-11-13,1798.7721
123456,2025-11-13,74.3713
138543,2025-11-13,144.2639
147210,2025-11-13,39.517
129876,2025-11-13,79.5526
153456,2025-11-13,94.6406
131234,2025-11-13,9.6562
154321,2025-11-13,88.2512
125497,2025-11-14,210.2885
119418,2025-11-14,115.0361
148540,2025-11-14,21.1795
135773,2025-11-14,85.0005
142517,2025-11-14,715.6907
118834,2025-11-14,76.0911
122639,2025-11-14,96.4332
133322,2025-11-14,32.1529
147839,2025-11-14,59.0704
151234,2025-11-14,86.1486
128472,2025-11-14,27.8883
138291,2025-11-14,67.8674
145672,2025-11-14,55.275
116543,2025-11-14,53.1124
139847,2025-11-14,80.178
120987,2025-11-14,79.9055
143256,2025-11-14,11.9759
137654,2025-11-14,76.5622
149012,2025-11-14,822.6184
124567,2025-11-14,96.7006
132198,2025-11-14,137.7779
146783,2025-11-14,37.6192
141234,2025-11-14,64.876
115678,2025-11-14,133.1273
150345,2025-11-14,139.9313
127890,2025-11-14,20.2685
134567,2025-11-14,32.5151
121098,2025-11-14,34.4628
144321,2025-11-14,51.0479
136789,2025-11-14,32.0293
152167,2025-11-14,12.4272
118765,2025-11-14,119.6738
140987,2025-11-14,1801.9021
123456,2025-11-14,74.1873
138543,2025-11-14,143.5288
147210,2025-11-14,39.3478
129876,2025-11-14,79.1819
153456,2025-11-14,94.2981
131234,2025-11-14,9.7623
154321,2025-11-14,87.8842
125497,2025-11-17,214.5583
119418,2025-11-17,116.0517
148540,2025-11-17,21.1221
135773,2025-11-17,85.2278
142517,2025-11-17,716.7098
118834,2025-11-17,75.8522
122639,2025-11-17,96.077
133322,2025-11-17,32.2009
147839,2025-11-17,59.1085
151234,2025-11-17,86.08
128472,2025-11-17,26.9755
138291,2025-11-17,66.1308
145672,2025-11-17,57.3
116543,2025-11-17,53.8738
139847,2025-11-17,78.476
120987,2025-11-17,80.417
143256,2025-11-17,11.9367
137654,2025-11-17,78.2384
149012,2025-11-17,822.8885
124567,2025-11-17,96.8484
132198,2025-11-17,138.139
146783,2025-11-17,37.515
141234,2025-11-17,64.8381
115678,2025-11-17,131.3191
150345,2025-11-17,142.8766
127890,2025-11-17,20.0113
134567,2025-11-17,32.2284
121098,2025-11-17,34.0837
144321,2025-11-17,49.7918
152167,2025-11-17,12.806
118765,2025-11-17,117.899
140987,2025-11-17,1801.7254
123456,2025-11-17,73.86
138543,2025-11-17,144.0648
147210,2025-11-17,38.9473
129876,2025-11-17,80.0842
153456,2025-11-17,94.7296
131234,2025-11-17,9.9802
154321,2025-11-17,88.813
119418,2025-11-18,114.5265
148540,2025-11-18,20.8178
135773,2025-11-18,85.0759
142517,2025-11-18,716.2617
118834,2025-11-18,75.5137
122639,2025-11-18,95.4151
133322,2025-11-18,31.7544
147839,2025-11-18,58.2923
151234,2025-11-18,85.1559
128472,2025-11-18,27.3143
138291,2025-11-18,69.4206
145672,2025-11-18,57.3991
116543,2025-11-18,53.5909
139847,2025-11-18,78.7356
120987,2025-11-18,80.2953
143256,2025-11-18,12.023
137654,2025-11-18,80.0715
149012,2025-11-18,821.0633
124567,2025-11-18,97.2449
132198,2025-11-18,137.8007
146783,2025-11-18,37.4462
115678,2025-11-18,130.9289
150345,2025-11-18,146.5878
127890,2025-11-18,19.83
134567,2025-11-18,33.0237
121098,2025-11-18,33.8194
144321,2025-11-18,49.5256
136789,2025-11-18,32.4045
152167,2025-11-18,12.9621
118765,2025-11-18,118.9079
140987,2025-11-18,1803.0196
123456,2025-11-18,73.8066
138543,2025-11-18,144.3719
147210,2025-11-18,37.9309
129876,2025-11-18,80.2157
153456,2025-11-18,95.672
131234,2025-11-18,9.5016
154321,2025-11-18,90.2303
125497,2025-11-19,215.7196
119418,2025-11-19,113.7487
148540,2025-11-19,20.3011
135773,2025-11-19,85.6286
142517,2025-11-19,716.9863
118834,2025-11-19,75.3875
122639,2025-11-19,95.533
133322,2025-11-19,31.0921
147839,2025-11-19,58.5553
151234,2025-11-19,85.5043
128472,2025-11-19,27.799
138291,2025-11-19,66.3861
145672,2025-11-19,56.8902
116543,2025-11-19,53.1022
139847,2025-11-19,79.3268
120987,2025-11-19,79.0701
143256,2025-11-19,12.292
137654,2025-11-19,80.1922
149012,2025-11-19,821.6698
124567,2025-11-19,96.9667
132198,2025-11-19,137.9795
146783,2025-11-19,37.4587
141234,2025-11-19,65.4347
150345,2025-11-19,151.6986
127890,2025-11-19,19.7955
134567,2025-11-19,32.6911
121098,2025-11-19,33.5131
144321,2025-11-19,49.3779
